Date,Open,High,Low,Close,Adj Close,Volume
3/12/2020,216.289993,231.720001,204.139999,217.830002,216.019821,4734500
3/13/2020,225.529999,241.559998,220.020004,238.990005,237.003983,4220300
3/16/2020,206.649994,229.809998,201.369995,202.75,201.06514,4093100
3/17/2020,210.169998,234.899994,203.630005,227.529999,225.639221,4527100
3/18/2020,210,235.839996,206.169998,217.139999,215.335571,4210000
3/19/2020,217.570007,219.779999,201.520004,209,207.263214,3847800
3/20/2020,207,210,192.369995,195.389999,193.766296,3940900
3/23/2020,196,196.270004,174.320007,179.089996,177.601761,3890100
3/24/2020,187.789993,193.850006,179.25,190.270004,188.688858,4221400
3/25/2020,188.899994,208.539993,186.029999,199.259995,197.604141,3201500
3/26/2020,198.149994,226.289993,198,222.199997,220.353516,3413500
3/27/2020,216.190002,222.039993,211.729996,218.479996,216.664429,3367100
3/30/2020,222.679993,231.970001,221.339996,230.580002,228.663879,2581600
3/31/2020,228.460007,230,215.919998,217.75,215.940491,4629900
4/1/2020,205.809998,213.399994,202.029999,206.970001,205.250076,3772000
4/2/2020,207,221.089996,205.589996,220.75,218.915573,3993100
4/3/2020,219.160004,223.75,216.820007,222.800003,220.948532,2858000
4/6/2020,228.020004,236.220001,227,235.179993,233.225647,3050300
4/7/2020,241.110001,243.880005,227.029999,227.770004,225.877243,2226100
4/8/2020,229.639999,249.649994,228,249.25,247.178726,3329400
4/9/2020,248.5,260.429993,248.199997,259.600006,257.442719,4331900
4/13/2020,256.700012,257.350006,246.759995,249.759995,248.719208,1830900
4/14/2020,255.080002,257.660004,252.520004,255.100006,254.036972,2011800
4/15/2020,252.929993,252.979996,243.210007,247.490005,246.458679,1909700
4/16/2020,249.589996,252.720001,247.550003,251.779999,250.730789,1640700
4/17/2020,256.559998,257.769989,248.080002,254.059998,253.001297,2328100
4/20/2020,252.029999,253,248.509995,248.679993,247.643707,1281800
4/21/2020,245.210007,245.869995,239.100006,242,240.991547,1925500
4/22/2020,246.229996,255.110001,245.559998,252.979996,251.925797,2041400
4/23/2020,252.190002,254.809998,248.139999,248.600006,247.564056,1419200
4/24/2020,250.279999,251.490005,243.770004,244.610001,243.590683,1776500
4/27/2020,247,252.289993,245.240005,250.220001,249.177307,1557500
4/28/2020,255.25,255.800003,242.720001,243.529999,242.515182,2091900
4/29/2020,251.020004,251.020004,235.669998,236.809998,235.823181,3505800
4/30/2020,234.110001,239.089996,232.710007,238,237.008224,3410300
5/1/2020,233.240005,235.899994,232.589996,234.199997,233.22406,1896800
5/4/2020,237.389999,237.5,228.110001,236.630005,235.643936,1642700
5/5/2020,237.679993,243.550003,237.679993,240.259995,239.258804,1421200
5/6/2020,240.860001,242.240005,236.789993,237.259995,236.271301,1441400
5/7/2020,239.179993,239.669998,235.029999,235.25,234.269684,2548900
5/8/2020,237.649994,240.25,236.679993,238.360001,237.366714,1879700
5/11/2020,236.080002,242.929993,234.479996,238.229996,237.237259,2040700
5/12/2020,239.360001,240.25,230.740005,231.690002,230.724518,1852500
5/13/2020,231.259995,237.080002,229.389999,231.149994,230.186752,2200600
5/14/2020,229.380005,231,224.759995,229.619995,228.663132,2112500
5/15/2020,228.350006,229.970001,223.830002,229.580002,228.623306,2246800
5/18/2020,236.070007,238.139999,232.070007,236.029999,235.046432,1792800
5/19/2020,235.080002,236.850006,229.660004,229.970001,229.011688,1542800
5/20/2020,231.979996,232.660004,228.919998,230.139999,229.180969,1346600
5/21/2020,229.389999,230.479996,227.119995,228.160004,227.209229,1263200
5/22/2020,228.539993,242.600006,227.410004,242.429993,241.419754,2812700
5/26/2020,248.589996,248.679993,240.139999,243.929993,242.913498,2833600
5/27/2020,245.610001,252.940002,241.830002,252.009995,250.959839,2311000
5/28/2020,255.619995,259.470001,253.520004,258.119995,257.044373,2190900
