Date,Open,High,Low,Close,Adj Close,Volume
12/12/2019,54.459999,55.419998,54.16,54.490002,54.281094,4054800
12/13/2019,54.34,54.849998,54.130001,54.150002,53.942398,2705400
12/16/2019,54.549999,54.93,54.34,54.349998,54.141628,3293900
12/17/2019,54.299999,55.110001,54.02,54.18,53.972279,3965600
12/18/2019,54.349998,54.540001,53.43,53.599998,53.394501,3930600
12/19/2019,53.509998,54.200001,53.509998,54.080002,53.872665,3833800
12/20/2019,54.279999,54.700001,54.009998,54.630001,54.420555,7819700
12/23/2019,54.810001,56.09,54.669998,55.25,55.038177,7845800
12/24/2019,55.27,55.32,54.669998,54.939999,54.729366,1326400
12/26/2019,54.939999,55.34,54.599998,54.900002,54.689522,1930800
12/27/2019,54.970001,55,54.060001,54.32,54.111744,3348200
12/30/2019,54.32,54.400002,53.82,54.080002,53.872665,2696300
12/31/2019,54.040001,54.119999,53.82,53.98,53.773045,2881100
1/2/2020,54.380001,54.869999,54.290001,54.84,54.629749,3713000
1/3/2020,53.599998,54.419998,53.040001,54.349998,54.141628,3536100
1/6/2020,53.689999,54.560001,53.48,54.130001,53.922474,4200300
1/7/2020,54.330002,54.400002,53.880001,54.290001,54.08186,2997600
1/8/2020,53.68,54.66,53.639999,54.369999,54.161549,4103100
1/9/2020,54.5,54.82,54.200001,54.299999,54.09182,3850700
1/10/2020,54.349998,54.400002,53.689999,53.939999,53.7332,4051400
1/13/2020,53.939999,54.080002,53.610001,53.990002,53.783009,3958600
1/14/2020,54.580002,55.18,54.34,54.490002,54.281094,5007400
1/15/2020,54.290001,55.099998,54.119999,55.029999,54.819019,4097100
1/16/2020,55.380001,55.68,55.080002,55.299999,55.087986,2950500
1/17/2020,55.41,55.490002,54.759998,55.009998,54.799095,3999900
1/21/2020,54.630001,55.07,53.18,53.540001,53.334736,6752300
1/22/2020,53.900002,54.279999,53.459999,53.48,53.274963,5303600
1/23/2020,53,55.459999,51.849998,55.400002,55.187603,6784500
1/24/2020,55.610001,56.560001,54.959999,56.549999,56.333191,7995100
1/27/2020,55.23,56.66,55.150002,56.25,56.034344,8275100
1/28/2020,56.59,57.73,56.389999,57.599998,57.379166,6242300
1/29/2020,57.75,58.189999,56.82,56.889999,56.67189,6666000
1/30/2020,55.310001,56.470001,55.220001,55.830002,55.615955,5129600
1/31/2020,55.619999,55.919998,54.630001,54.98,54.769211,5552100
2/3/2020,55.41,55.73,54.689999,55.220001,55.008293,4071100
2/4/2020,55.990002,56.369999,55.5,55.68,55.46653,3619400
2/5/2020,56.43,57.23,56.119999,56.950001,56.731659,3162700
2/6/2020,57.380001,58.009998,57.080002,57.720001,57.498711,4332000
2/7/2020,57.459999,57.709999,56.990002,57.259998,57.04047,2703600
2/10/2020,57.200001,57.490002,56.529999,57.419998,57.199856,2882100
2/11/2020,57.82,58.59,57.59,57.93,57.707905,2848600
2/12/2020,58.27,58.66,58,58.48,58.255795,2234200
2/13/2020,58.060001,58.689999,57.849998,58.540001,58.315563,2401800
2/14/2020,58.68,58.830002,57.889999,57.970001,57.747749,2481800
2/18/2020,58,58.34,57.380001,57.599998,57.379166,3086600
2/19/2020,57.68,57.740002,57.060001,57.110001,56.891048,2135100
2/20/2020,57.040001,57.509998,56.709999,56.939999,56.721699,2924800
2/21/2020,56.529999,56.799999,55.459999,56.529999,56.313271,2324600
2/24/2020,54.869999,54.990002,53.349998,54.110001,53.90255,7538400
2/25/2020,54.41,54.5,49.549999,49.66,49.469608,9351700
2/26/2020,50.09,50.48,48.080002,48.900002,48.712524,9286300
2/27/2020,47.150002,49.209999,45.639999,46.630001,46.451225,10350100
2/28/2020,45.07,46.77,44.98,46.189999,46.012913,11854000
3/2/2020,46.540001,47.18,44.34,46.950001,46.77,9043200
3/3/2020,47.540001,48.389999,45.049999,45.209999,45.209999,7338100
3/4/2020,45.889999,47.07,44.860001,46.93,46.93,8990300
3/5/2020,45.060001,45.700001,44.18,45.25,45.25,10774800
3/6/2020,43.560001,46.799999,42.720001,45.73,45.73,10708100
3/9/2020,42.889999,45.610001,42.720001,43.619999,43.619999,9602300
3/10/2020,45.279999,45.849998,42.509998,45.560001,45.560001,9366900
3/11/2020,43.990002,44.380001,41.630001,42.490002,42.490002,10508900
3/12/2020,39.330002,40.599998,35.610001,36.07,36.07,16353400
3/13/2020,39.189999,41.279999,36.310001,41.279999,41.279999,14308800
3/16/2020,36.5,39.450001,35.849998,37.52,37.52,15849900
3/17/2020,38.209999,40.689999,36,38.25,38.25,8133500
3/18/2020,35.779999,36.419998,29.15,35.150002,35.150002,14219600
3/19/2020,34.650002,35.049999,30.5,30.860001,30.860001,18052600
3/20/2020,32.060001,33.950001,29.65,31.940001,31.940001,12617900
3/23/2020,31.690001,34.490002,30.25,33.73,33.73,9616800
3/24/2020,38.200001,39.130001,36.049999,37.66,37.66,12803100
3/25/2020,41.52,41.73,37.310001,39.400002,39.400002,16346700
3/26/2020,40.900002,43.560001,40.060001,41.23,41.23,8986300
3/27/2020,39.84,40.139999,36.099998,36.380001,36.380001,8297400
3/30/2020,35.52,37.150002,34.5,35.099998,35.099998,7443300
3/31/2020,35.27,37.470001,34.950001,35.610001,35.610001,7794100
4/1/2020,34.049999,34.200001,31.809999,32.040001,32.040001,8545900
4/2/2020,32.110001,32.84,30.870001,31.5,31.5,7853500
4/3/2020,31.33,31.879999,29.73,30.540001,30.540001,9915900
4/6/2020,31.790001,31.959999,30,30.700001,30.700001,13833000
4/7/2020,33.84,35.43,32.32,32.77,32.77,14036100
4/8/2020,33.560001,34.779999,32.630001,34.299999,34.299999,8923800
4/9/2020,36.299999,37.310001,35.130001,36.470001,36.470001,10383700
4/13/2020,36.720001,36.720001,33.75,34.259998,34.259998,9067500
4/14/2020,35.169998,36.049999,34.709999,34.779999,34.779999,8860200
4/15/2020,35.150002,35.259998,32.52,32.82,32.82,20028700
4/16/2020,32.119999,32.349998,30.200001,30.68,30.68,17862300
4/17/2020,32.5,32.950001,30.9,31.190001,31.190001,20139900
4/20/2020,30.639999,31.48,29.51,31.059999,31.059999,14553900
4/21/2020,30.049999,31.23,29.6,30.110001,30.110001,12562700
4/22/2020,30.629999,30.809999,28.799999,29.709999,29.709999,15697200
4/23/2020,29.809999,30.780001,29.59,30.139999,30.139999,11631600
4/24/2020,30.200001,30.43,28.799999,29.33,29.33,15157100
4/27/2020,29.790001,29.91,28.85,29.110001,29.110001,14224500
4/28/2020,29.120001,30.48,28.25,29.690001,29.690001,54153900
4/29/2020,29.49,31.799999,29.43,30.969999,30.969999,101007800
4/30/2020,30.709999,31.690001,30.18,31.25,31.25,62325400
5/1/2020,30.5,30.959999,28.75,29.23,29.23,36353800
5/4/2020,27.23,27.940001,26.5,27.559999,27.559999,43447700
5/5/2020,28.07,28.129999,26.18,26.42,26.42,36676900
5/6/2020,26.549999,26.74,24.77,24.93,24.93,36971800
5/7/2020,24.99,26.27,24.950001,25.450001,25.450001,24535900
5/8/2020,26.040001,27.23,25.91,27.200001,27.200001,19156100
5/11/2020,26.620001,26.860001,25.780001,26.09,26.09,20804000
5/12/2020,26.190001,26.620001,25.139999,25.24,25.24,16904400
5/13/2020,25.02,25.1,23.52,24,24,22892500
5/14/2020,23.379999,24.809999,22.469999,24.780001,24.780001,23187200
5/15/2020,24.370001,24.870001,23.75,23.870001,23.870001,18679800
5/18/2020,25.75,27.24,25.549999,27.09,27.09,27200500
5/19/2020,28.5,28.85,26.93,27.690001,27.690001,35768200
5/20/2020,28.469999,29.33,28.17,29.15,29.15,27249000
5/21/2020,29.309999,30.120001,29.02,29.6,29.6,22166500
5/22/2020,29.76,29.98,28.309999,28.870001,28.870001,17558200
5/26/2020,31.709999,32.939999,31.440001,32.52,32.52,41232500
5/27/2020,34.900002,35.16,31.4,33.66,33.66,44902300
5/28/2020,33.900002,34.099998,32.34,32.549999,32.549999,24743000
5/29/2020,31.48,32.82,31.200001,32.099998,32.099998,19763200
6/1/2020,32.299999,34.400002,32.16,33.619999,33.619999,20812800
6/2/2020,34.860001,35.200001,34.029999,34.48,34.48,22875700
6/3/2020,35.07,36.950001,34.900002,36.419998,36.419998,26644900
6/4/2020,37.790001,39.759998,36.599998,38.27,38.27,54234500
6/5/2020,41.98,42.349998,37.57,38.18,38.18,54289300
6/8/2020,40.139999,40.610001,38.700001,40.59,40.59,31341000
6/9/2020,38.360001,38.810001,36.580002,38.009998,38.009998,26724400
6/10/2020,36.009998,38.200001,34.759998,37.139999,37.139999,37974200
6/11/2020,32.939999,35.169998,32.5,32.830002,32.830002,28557000
6/12/2020,36.060001,36.990002,34.310001,35.869999,35.869999,26858300
6/15/2020,33.799999,36.919998,33.610001,36.34,36.34,23794700
6/16/2020,38.509998,38.630001,35.52,36.57,36.57,30327500
6/17/2020,36.240002,36.799999,35.669998,36.310001,36.310001,18689600
6/18/2020,35.650002,36.57,35.41,35.849998,35.849998,13810100
6/19/2020,36.57,36.610001,33.950001,34.549999,34.549999,20499000
6/22/2020,34.029999,34.82,33.639999,34.360001,34.360001,14395700
6/23/2020,34.779999,34.799999,33.849998,34.75,34.75,15215000
6/24/2020,34,34.27,32.23,32.25,32.25,19031700
6/25/2020,31.190001,33.060001,30.940001,32.970001,32.970001,18182600
6/26/2020,33.130001,33.150002,31.18,31.959999,31.959999,23962000
6/29/2020,33.150002,35.360001,32.330002,35.040001,35.040001,25720800
6/30/2020,34.98,34.990002,33.57,34.18,34.18,18758400
7/1/2020,35.290001,35.599998,33.669998,33.810001,33.810001,16127000
7/2/2020,34.700001,34.919998,33.959999,34.119999,34.119999,12300600
7/6/2020,34.720001,34.880001,33.150002,34.299999,34.299999,16454900
7/7/2020,33.490002,33.540001,32.939999,33.009998,33.009998,10922100
7/8/2020,32.560001,33.470001,32.07,32.889999,32.889999,16028400
7/9/2020,32.470001,32.73,31.299999,31.57,31.57,17209500
